tag_id,tag_name,doc_id,title,create_time
302,发动机,2955,猎豹飞腾发动机机油消耗量过大,"2017-04-09 00:00:00"
557,水箱“开锅”,2956,东风EQ1090E水箱“开锅”,"2017-05-05 00:00:00"
304,不定时检查车况,2956,东风EQ1090E水箱“开锅”,"2017-05-05 00:00:00"
310,水箱,2956,东风EQ1090E水箱“开锅”,"2017-05-05 00:00:00"
403,发动机异响,2957,奥迪A1发动机异响,"2017-03-09 00:00:00"
291,知道故障不修理,2957,奥迪A1发动机异响,"2017-03-09 00:00:00"
302,发动机,2957,奥迪A1发动机异响,"2017-03-09 00:00:00"
553,排气管冒黑烟,2958,WZ901保安车排气管冒黑烟,"2017-06-03 00:00:00"
309,意外,2958,WZ901保安车排气管冒黑烟,"2017-06-03 00:00:00"
386,排气管,2958,WZ901保安车排气管冒黑烟,"2017-06-03 00:00:00"
558,充电指示灯不灭,2959,五岳TAZ3090充电指示灯不灭,"2017-04-06 00:00:00"
284,驾驶不当,2959,五岳TAZ3090充电指示灯不灭,"2017-04-06 00:00:00"
559,充电指示灯,2959,五岳TAZ3090充电指示灯不灭,"2017-04-06 00:00:00"
556,汽油消耗量过大,2960,北汽勇士汽油消耗量过大,"2017-04-25 00:00:00"
284,驾驶不当,2960,北汽勇士汽油消耗量过大,"2017-04-25 00:00:00"
302,发动机,2960,北汽勇士汽油消耗量过大,"2017-04-25 00:00:00"
543,履带断裂,2961,汉阳HY4320S半挂牵引车履带断裂,"2017-06-05 00:00:00"
286,粗心,2961,汉阳HY4320S半挂牵引车履带断裂,"2017-06-05 00:00:00"
544,履带,2961,汉阳HY4320S半挂牵引车履带断裂,"2017-06-05 00:00:00"
280,怠速不稳,2962,北汽勇士怠速不稳,"2017-03-03 00:00:00"
309,意外,2962,北汽勇士怠速不稳,"2017-03-03 00:00:00"
282,混合气,2962,北汽勇士怠速不稳,"2017-03-03 00:00:00"
540,冷启动困难,2963,铁马XC2200载重车冷启动困难,"2017-04-04 00:00:00"
304,不定时检查车况,2963,铁马XC2200载重车冷启动困难,"2017-04-04 00:00:00"
289,点火开关,2963,铁马XC2200载重车冷启动困难,"2017-04-04 00:00:00"
587,蓄电池突然损坏,2964,五岳TAZ3090蓄电池突然损坏,"2017-07-06 00:00:00"
304,不定时检查车况,2964,五岳TAZ3090蓄电池突然损坏,"2017-07-06 00:00:00"
362,起动机,2964,五岳TAZ3090蓄电池突然损坏,"2017-07-06 00:00:00"
588,汽车摆头,2965,海虹QYJ5汽车摆头,"2017-07-08 00:00:00"
